url,bairro,aluguel,condominio,iptu,seguro_incendio,taxa_serviço,total,metragem,quarto,banheiro,vaga_carro,andar,aceita_pet,mobilia,metro_prox
https://www.quintoandar.com.br/imovel/893352905?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A236%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em República,R$ 1.550,R$ 600,R$ 0,R$ 20,R$ 31,R$ 2.201,57 m²,1 quarto,1 banheiro,Sem vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893332000?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A237%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.500,R$ 520,R$ 142,R$ 32,R$ 50,R$ 3.244,48 m²,2 quartos,2 banheiros,1 vaga,11º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893331223?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A238%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 1.790,R$ 620,R$ 110,R$ 23,R$ 35,R$ 2.578,40 m²,1 quarto,1 banheiro,1 vaga,14º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893371610?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A239%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 1.700,R$ 50,R$ 83,R$ 29,R$ 34,R$ 1.896,44 m²,1 quarto,1 banheiro,Sem vaga,-,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893315508?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A240%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Consolação,R$ 2.350,R$ 780,R$ 84,R$ 30,R$ 47,R$ 3.291,115 m²,2 quartos,2 banheiros,1 vaga,9º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893369471?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A241%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Mooca,R$ 2.500,R$ 0,R$ 55,R$ 42,R$ 50,R$ 2.647,123 m²,2 quartos,2 banheiros,Sem vaga,-,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892799763?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A242%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 1.700,R$ 589,R$ 74,R$ 22,R$ 34,R$ 2.419,44 m²,1 quarto,1 banheiro,1 vaga,4º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893338684?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A243%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Vila Buarque,R$ 972,R$ 250,R$ 0,R$ 13,R$ 19,R$ 1.254,29 m²,1 quarto,1 banheiro,Sem vaga,12º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892932145?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A244%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Cambuci,R$ 1.808,R$ 240,R$ 0,R$ 23,R$ 36,R$ 2.107,41 m²,2 quartos,1 banheiro,Sem vaga,8º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893373358?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A245%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Itaim Bibi,R$ 2.350,R$ 700,R$ 43,R$ 30,R$ 47,R$ 3.170,48 m²,1 quarto,1 banheiro,1 vaga,3º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893367891?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A246%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Parque da Mooca,R$ 3.000,Incluso,R$ 166,R$ 50,R$ 60,R$ 3.276,160 m²,2 quartos,1 banheiro,2 vagas,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893317110?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A247%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 2.125,R$ 500,R$ 59,R$ 27,R$ 42,R$ 2.753,26 m²,1 quarto,1 banheiro,Sem vaga,8º andar,Não aceita,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893298158?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A248%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Catumbi,R$ 1.200,R$ 200,R$ 20,R$ 20,R$ 24,R$ 1.464,30 m²,1 quarto,1 banheiro,Sem vaga,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893298151?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A249%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Catumbi,R$ 1.200,R$ 200,R$ 20,R$ 20,R$ 24,R$ 1.464,30 m²,1 quarto,1 banheiro,Sem vaga,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893337141?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A250%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 3.280,R$ 750,R$ 108,R$ 42,R$ 65,R$ 4.245,94 m²,3 quartos,2 banheiros,1 vaga,14º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893326318?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A251%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mais em Consolação,R$ 2.200,R$ 794,R$ 87,R$ 28,R$ 44,R$ 3.153,50 m²,1 quarto,1 banheiro,1 vaga,6º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893288630?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A711%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 2.500,R$ 1.100,R$ 114,R$ 32,R$ 50,R$ 3.796,58 m²,2 quartos,2 banheiros,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893023211?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A712%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Buarque,R$ 950,R$ 320,R$ 59,R$ 13,R$ 19,R$ 1.361,34 m²,1 quarto,1 banheiro,Sem vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892821603?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A713%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 3.600,R$ 848,R$ 110,R$ 46,R$ 72,R$ 4.676,87 m²,2 quartos,3 banheiros,1 vaga,16º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892824271?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A714%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.700,R$ 968,R$ 185,R$ 35,R$ 54,R$ 3.942,55 m²,1 quarto,2 banheiros,1 vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893368359?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A511%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 2.600,R$ 699,R$ 147,R$ 33,R$ 52,R$ 3.531,60 m²,2 quartos,2 banheiros,2 vagas,20º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893036924?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A716%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Perdizes,R$ 1.800,R$ 0,R$ 0,R$ 23,R$ 36,R$ 1.859,25 m²,1 quarto,1 banheiro,Sem vaga,2º andar,Não aceita,Mobiliado,Não próx.
https://www.quintoandar.com.br/imovel/893323014?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A717%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Consolação,R$ 2.240,R$ 580,R$ 44,R$ 29,R$ 44,R$ 2.937,33 m²,1 quarto,1 banheiro,1 vaga,6º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892781869?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A718%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 1.800,R$ 857,R$ 66,R$ 23,R$ 36,R$ 2.782,40 m²,1 quarto,1 banheiro,1 vaga,6º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892941754?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A719%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim da Glória,R$ 1.750,R$ 305,R$ 55,R$ 23,R$ 35,R$ 2.168,57 m²,2 quartos,1 banheiro,Sem vaga,1º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893179366?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A720%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Higienópolis,R$ 1.900,R$ 1.083,R$ 185,R$ 25,R$ 38,R$ 3.231,48 m²,1 quarto,2 banheiros,1 vaga,5º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893367368?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A721%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Paraíso,R$ 3.500,R$ 1.372,R$ 360,R$ 45,R$ 70,R$ 5.347,147 m²,3 quartos,3 banheiros,1 vaga,4º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893307379?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A722%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Centro,R$ 920,R$ 480,R$ 284,R$ 12,R$ 18,R$ 1.714,58 m²,1 quarto,1 banheiro,Sem vaga,12º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892962715?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A504%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Barra Funda,R$ 1.550,R$ 250,R$ 1,R$ 20,R$ 31,R$ 1.852,50 m²,1 quarto,1 banheiro,Sem vaga,2º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893271815?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A727%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 3.100,R$ 1.233,R$ 364,R$ 40,R$ 62,R$ 4.799,78 m²,2 quartos,2 banheiros,1 vaga,9º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893382212?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A728%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim das Laranjeiras,R$ 1.800,R$ 499,R$ 3,R$ 23,R$ 36,R$ 2.361,62 m²,2 quartos,2 banheiros,1 vaga,9º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/892943474?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A729%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila São José (ipiranga),R$ 1.317,R$ 464,R$ 114,R$ 22,R$ 26,R$ 1.943,50 m²,1 quarto,1 banheiro,Sem vaga,-,Aceita pet,Mobiliado,Não próx.
https://www.quintoandar.com.br/imovel/892789619?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A730%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Cerqueira César,R$ 3.090,R$ 1.010,R$ 0,R$ 40,R$ 61,R$ 4.201,São Paulo,São Paulo,São Paulo,São Paulo,São Paulo,75 m²,1 quarto,2 banheiros
https://www.quintoandar.com.br/imovel/893383109?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A731%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 3.200,R$ 600,R$ 150,R$ 41,R$ 64,R$ 4.055,São Paulo,São Paulo,São Paulo,São Paulo,São Paulo,69 m²,2 quartos,2 banheiros
https://www.quintoandar.com.br/imovel/892923081?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A732%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 1.600,R$ 675,R$ 0,R$ 21,R$ 32,R$ 2.328,45 m²,1 quarto,1 banheiro,Sem vaga,10º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893290003?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A734%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Liberdade,R$ 1.870,R$ 329,R$ 0,R$ 24,R$ 37,R$ 2.260,52 m²,1 quarto,1 banheiro,Sem vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893367724?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A735%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Jardim Paulista,R$ 2.600,R$ 600,R$ 55,R$ 33,R$ 52,R$ 3.340,75 m²,2 quartos,1 banheiro,Sem vaga,8º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893380646?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A737%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Itaim Bibi,R$ 2.300,R$ 755,R$ 107,R$ 30,R$ 46,R$ 3.238,52 m²,1 quarto,1 banheiro,1 vaga,4º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893332369?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A512%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bom Retiro,R$ 1.600,R$ 330,R$ 62,R$ 21,R$ 32,R$ 2.045,42 m²,2 quartos,2 banheiros,Sem vaga,12º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893364483?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A741%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Liberdade,R$ 2.700,R$ 880,R$ 141,R$ 35,R$ 54,R$ 3.810,60 m²,2 quartos,1 banheiro,1 vaga,8º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893280685?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A742%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Pinheiros,R$ 1.650,R$ 680,R$ 103,R$ 21,R$ 33,R$ 2.487,52 m²,1 quarto,1 banheiro,Sem vaga,5º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893323150?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A531%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Alto da Mooca,R$ 4.400,R$ 700,R$ 284,R$ 56,R$ 88,R$ 5.528,110 m²,3 quartos,2 banheiros,2 vagas,3º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893327730?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A746%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 930,R$ 0,R$ 75,R$ 12,R$ 18,R$ 1.035,22 m²,1 quarto,1 banheiro,Sem vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893284177?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A747%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Vila Mariana,R$ 2.510,R$ 950,R$ 117,R$ 32,R$ 50,R$ 3.659,66 m²,2 quartos,2 banheiros,1 vaga,9º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893340906?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A749%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 1.680,R$ 750,R$ 0,R$ 22,R$ 33,R$ 2.485,60 m²,2 quartos,1 banheiro,Sem vaga,9º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893330670?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A750%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 3.100,R$ 1.084,R$ 150,R$ 40,R$ 62,R$ 4.436,102 m²,3 quartos,2 banheiros,2 vagas,7º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893343073?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A751%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Santa Efigênia,R$ 910,R$ 400,R$ 0,R$ 12,R$ 18,R$ 1.340,36 m²,1 quarto,1 banheiro,Sem vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893091348?house_tags=rentOnTermination&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A753%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Bela Vista,R$ 4.200,R$ 450,R$ 0,R$ 54,R$ 84,R$ 4.788,70 m²,2 quartos,2 banheiros,Sem vaga,7º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893373416?house_tags=newAd&house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A754%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Sumaré,R$ 3.800,R$ 0,R$ 550,R$ 63,R$ 76,R$ 4.489,110 m²,2 quartos,2 banheiros,2 vagas,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893363421?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A755%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Mais em Cerqueira César,R$ 2.350,R$ 220,R$ 55,R$ 30,R$ 47,R$ 2.702,30 m²,1 quarto,1 banheiro,Sem vaga,1º andar,Aceita pet,Mobiliado,Metrô próx.
